,0
12944,9.432562e-05
12945,0.00013630133
12946,0.044864208
12947,0.001604235
12948,0.9997987
12949,0.95672053
12950,0.999811
12951,0.99950314
12952,0.9993556
12953,0.9996437
12954,5.2177526e-05
12955,0.9999682
12956,0.9622135
12957,0.9999279
12958,0.99995375
12959,0.9996037
12960,7.908735e-05
12961,0.99987197
12962,0.00019801837
12963,0.9997807
12964,0.99998343
12965,0.16619676
12966,0.9999646
12967,0.9999732
12968,0.19614346
12969,0.9999653
12970,0.9960104
12971,6.21398e-05
12972,0.99993587
12973,0.99997604
12974,0.012437775
12975,0.9980094
12976,0.0003484893
12977,0.99994695
12978,4.7059297e-05
12979,0.9810085
12980,0.99997294
12981,0.99994767
12982,0.7903344
12983,0.5545492
12984,0.9922954
12985,0.99984
12986,0.9982638
12987,0.9999434
12988,0.99997556
12989,0.9999764
12990,0.0014941387
12991,4.487507e-05
12992,0.9999665
12993,0.99998
12994,0.9998004
12995,0.00010265086
12996,0.99994993
12997,0.99998116
12998,0.00012869466
12999,0.9943663
13000,0.9999119
13001,5.657983e-05
13002,0.9999105
13003,0.00016669265
13004,0.95271677
13005,0.00010289429
13006,0.9999231
13007,0.9988405
13008,0.9999846
13009,0.9999715
13010,0.99986744
13011,0.9999294
13012,0.99994147
13013,0.99996865
13014,0.90602016
13015,0.99994755
13016,0.9999654
13017,0.10138304
13018,0.00061461545
13019,0.99986935
13020,0.9999722
13021,0.06456406
13022,0.9999453
13023,0.035088964
13024,0.99281514
13025,0.9999677
13026,0.9997031
13027,0.99980456
13028,0.9999857
13029,0.9997428
13030,0.99981445
13031,0.99923384
13032,0.39839202
13033,0.9999597
13034,0.990158
13035,0.9998171
13036,0.9999511
13037,0.9998406
13038,0.9561584
13039,0.99974555
13040,0.9998727
13041,0.9881265
13042,0.011834871
13043,0.999905
13044,0.99962854
13045,0.99994993
13046,0.00018746305
13047,0.9881704
13048,0.8804489
13049,0.99987364
13050,0.9971186
13051,0.9998078
13052,0.99997795
13053,0.9999285
13054,0.79156256
13055,0.040215787
13056,0.99993086
13057,0.9998779
13058,0.9998159
13059,0.99956363
13060,0.99996495
13061,0.99997485
13062,0.9999356
13063,0.0025881282
13064,0.9991666
13065,0.9993861
13066,0.00013366654
13067,0.99863607
13068,0.9999497
13069,0.9999516
13070,0.9996221
13071,0.99993956
13072,0.99995613
13073,0.9983632
13074,0.0009942264
13075,0.9984112
13076,0.9999709
13077,0.99956685
13078,0.99996006
13079,0.0008223221
13080,0.995089
13081,0.9949025
13082,0.9967499
13083,0.99908817
13084,0.99984527
13085,0.021109607
13086,0.9998727
13087,0.99994123
13088,6.065898e-05
13089,0.999966
13090,0.99997985
13091,0.00015383806
13092,0.98946625
13093,4.6133508e-05
13094,0.99996734
13095,0.084278606
13096,0.8963644
13097,0.9910883
13098,5.7317153e-05
13099,0.99995387
13100,0.008416686
13101,0.94002306
13102,0.9991518
13103,0.9999658
13104,0.96094984
13105,0.9910396
13106,0.008255577
13107,4.7232526e-05
13108,0.9999367
13109,0.999859
13110,0.00025172092
13111,0.9999634
13112,0.99991775
13113,0.99996436
13114,0.9999597
13115,0.3520678
13116,0.99995863
13117,0.99987125
13118,0.9929333
13119,4.7232526e-05
13120,0.99993
13121,0.99250484
13122,0.9910883
13123,0.9999759
13124,0.99825567
13125,0.9970385
13126,0.9975314
13127,0.99992275
13128,5.003763e-05
13129,0.9999279
13130,0.92719686
13131,0.9999833
13132,0.99997306
13133,0.006396286
13134,0.9999819
13135,0.9990188
13136,0.9995684
13137,0.0004463096
13138,0.9990428
13139,0.99998283
13140,0.99994385
13141,0.9999018
13142,0.9999181
13143,0.99736184
13144,0.00028392262
13145,0.9998266
13146,0.9998882
13147,0.075700946
13148,9.312968e-05
13149,3.6750786e-05
13150,0.9885556
13151,0.9999583
13152,0.99998164
13153,0.9740737
13154,0.99993336
13155,7.1563954e-05
13156,6.846634e-05
13157,0.9999615
13158,0.9990188
13159,0.0005947588
13160,0.99995625
13161,0.999869
13162,0.99996114
13163,0.99992836
13164,0.99846965
13165,4.7193178e-05
13166,4.820707e-05
13167,0.9999567
13168,0.9999325
13169,0.00026225083
13170,7.841875e-05
13171,0.99644274
13172,0.9883967
13173,0.999967
13174,0.9865116
13175,0.9999784
13176,0.99997437
13177,0.99976975
13178,0.00034503706
13179,0.9999603
13180,0.9999801
13181,0.8738458
13182,0.99975985
13183,0.99863404
13184,9.602043e-05
13185,0.99991953
13186,0.000108117165
13187,0.00023806478
13188,0.99715376
13189,0.9999218
13190,0.0018120126
13191,0.99995196
13192,0.99997854
13193,0.99995935
13194,0.9999864
13195,4.9918242e-05
13196,0.9991027
13197,0.9994374
13198,0.9999336
13199,0.0043584714
13200,0.9997352
13201,0.9999622
13202,0.047858447
13203,0.99997246
13204,0.99998546
13205,0.9999759
13206,0.9985415
13207,6.892371e-05
13208,0.9983203
13209,0.9998858
13210,0.016842324
13211,0.9997532
13212,0.00011306411
13213,0.999951
13214,0.9990109
13215,0.99994946
13216,0.99998033
13217,0.99965596
13218,9.07027e-05
13219,0.999137
13220,0.9997979
13221,0.99995315
13222,0.999902
13223,6.4441345e-05
13224,0.99998105
13225,0.9999844
13226,0.9999815
13227,0.9999794
13228,0.9998462
13229,0.9976434
13230,0.9999658
13231,0.025935762
13232,0.9999471
13233,5.5888493e-05
13234,0.99830186
13235,5.9118272e-05
13236,6.3399944e-05
13237,0.99928457
13238,0.00013599251
13239,0.46594983
13240,0.9999819
13241,0.9999833
13242,0.00019554807
13243,4.0127892e-05
13244,0.99925166
13245,0.999967
13246,0.99906284
13247,0.9999548
13248,0.9999746
13249,0.001759734
13250,0.0065480843
13251,0.9858986
13252,0.99994767
13253,0.5462713
13254,0.9999765
13255,0.0009838444
13256,0.005271343
13257,5.2745047e-05
13258,0.99990904
13259,7.9831654e-05
13260,0.9999639
13261,0.9999635
13262,5.512054e-05
13263,0.89145213
13264,0.00011104256
13265,0.9996481
13266,0.9999312
13267,0.9999825
13268,0.9999608
13269,0.9991079
13270,0.9998516
13271,0.9999721
13272,0.99997413
13273,0.9999795
13274,0.99335444
13275,0.9999279
13276,0.99970585
13277,0.9929333
13278,0.99975926
13279,0.9999815
13280,0.99911803
13281,0.048132457
13282,0.99904734
13283,0.007808279
13284,0.06992191
13285,0.99165875
13286,0.9999809
13287,0.9999316
13288,0.00018746305
13289,0.9977034
13290,0.999946
13291,0.99876547
13292,0.9999764
13293,0.00028392262
13294,0.99945337
13295,0.99997663
13296,0.000112660324
13297,0.9998159
13298,0.0002258828
13299,0.99992156
13300,0.99967027
13301,0.9986646
13302,0.99997663
13303,0.9998524
13304,0.99995697
13305,0.99997234
13306,0.99994814
13307,0.06633965
13308,0.9999621
13309,0.9999318
13310,0.00014109253
13311,0.11506333
13312,0.9998963
13313,0.0003566917
13314,0.9999398
13315,0.0002258828
13316,5.462792e-05
13317,0.89033747
13318,0.048969425
13319,6.9254784e-05
13320,0.7571293
13321,0.999972
13322,0.99996674
13323,0.9999589
13324,0.9999589
13325,0.9997576
13326,0.8432073
13327,0.9941596
13328,7.188494e-05
13329,0.99983776
13330,0.0018430898
13331,0.9999156
13332,0.00011479088
13333,0.9983576
13334,0.99986935
13335,0.00043365237
13336,0.00017192282
13337,0.000141764
13338,0.9998006
13339,0.9999633
13340,0.00033767312
13341,7.3575204e-05
13342,0.9874586
13343,0.99985623
13344,0.999231
13345,0.99996793
13346,0.99995744
13347,0.99996305
13348,0.99998856
13349,0.99995446
13350,0.9987546
13351,0.9986771
13352,0.0179229
13353,0.9998204
13354,0.99991834
13355,0.9988512
13356,0.99991024
13357,0.9980227
13358,0.999972
13359,0.99997354
13360,0.9849504
13361,0.9999826
13362,0.9999391
13363,0.00023806478
13364,0.98809963
13365,0.014556084
13366,0.99965966
13367,0.74688864
13368,0.8525087
13369,0.99994874
13370,0.9999771
13371,0.00027459994
13372,0.99992144
13373,0.2823797
13374,0.00016560334
13375,0.9999808
13376,0.9998604
13377,0.00037461877
13378,0.0009933492
13379,0.6902934
13380,0.00025667436
13381,0.99979967
13382,0.99990606
13383,0.9999442
13384,4.6863544e-05
13385,0.99928373
13386,0.9999126
13387,0.9999825
13388,4.820707e-05
13389,0.0013737967
13390,0.99991596
13391,0.9998797
13392,0.99948597
13393,4.137539e-05
13394,0.9975504
13395,0.999979
13396,0.0038046748
13397,0.9998054
13398,0.999967
13399,0.997799
13400,0.9995546
13401,0.0018772983
13402,0.99981827
13403,0.9995683
13404,0.9999709
13405,0.9998254
13406,4.9457532e-05
13407,0.9999356
13408,0.9995521
13409,0.99511695
13410,0.9999701
13411,0.99139905
13412,0.00061846315
13413,0.00033939982
13414,0.9961433
13415,0.052811492
13416,0.99880207
13417,6.790649e-05
13418,0.998995
13419,0.14923233
13420,0.99997413
13421,0.00016963559
13422,0.00027310074
13423,0.050720282
13424,0.9748047
13425,0.9999846
13426,0.99984515
13427,0.97675544
13428,0.998293
13429,0.00010122951
13430,0.999803
13431,0.9998697
13432,0.9995333
13433,0.99974877
13434,0.9997547
13435,0.02727935
13436,0.99998295
13437,0.9999057
13438,0.99686426
13439,0.0018173497
13440,0.99870646
13441,0.99945325
13442,0.9991974
13443,0.9999616
13444,0.9947783
13445,0.9981388
13446,0.99993944
13447,0.99842584
13448,0.9999261
13449,0.99831307
13450,0.9997799
13451,0.9997769
13452,0.0005532185
13453,0.9999695
13454,0.9999877
13455,0.99986553
13456,0.00014197409
13457,0.20514914
13458,0.020726243
13459,0.9972119
13460,0.9999732
13461,0.9998652
13462,0.9999714
13463,0.9999114
13464,0.99998105
13465,0.9999747
13466,0.99996483
13467,0.9999784
13468,0.99983287
13469,0.9999342
13470,0.0023130807
13471,0.9999019
13472,0.99980193
13473,0.9989028
13474,0.99997747
13475,0.99743855
13476,0.999383
13477,0.9272276
13478,0.9999225
13479,0.18954284
13480,0.9987363
13481,0.9996908
13482,0.9999491
13483,0.0007227765
13484,0.008255577
13485,0.9477876
13486,0.9954976
13487,0.98618317
13488,0.99971634
13489,0.9956856
13490,0.9997737
13491,9.4629766e-05
13492,0.999887
13493,0.99974877
13494,0.999982
13495,0.9999722
13496,0.9991856
13497,0.9993886
13498,0.99995923
13499,0.036257792
13500,0.9999685
13501,0.9999727
13502,0.0008718112
13503,0.98822415
13504,0.9999089
13505,0.9999833
13506,6.753297e-05
13507,9.541656e-05
13508,0.00025288473
13509,0.9996474
13510,9.1803115e-05
13511,8.294679e-05
13512,0.99386495
13513,0.99975115
13514,0.9999684
13515,0.99990666
13516,0.00018746305
13517,0.99996734
13518,0.9999809
13519,0.9999256
13520,0.99995196
13521,0.00041048348
13522,0.99997795
13523,0.99998736
13524,0.99983776
13525,0.99833494
13526,0.9998191
13527,0.9999701
13528,0.0008461294
13529,5.738683e-05
13530,0.98730856
13531,0.99511296
13532,0.9999777
13533,0.9999436
13534,0.9999751
13535,0.9899767
13536,0.9998622
13537,9.768633e-05
13538,0.99996805
13539,0.9998727
13540,0.9997168
13541,0.9994174
13542,0.0012302932
13543,0.9998425
13544,0.70822614
13545,0.9999722
13546,0.999972
13547,0.0007607105
13548,0.9999293
13549,0.0015870844
13550,0.99968207
13551,0.00033962054
13552,0.9999621
13553,0.99998355
13554,0.9999497
13555,0.99996245
13556,0.4448899
13557,0.00015973346
13558,0.9993327
13559,0.99995375
13560,0.9999821
13561,0.99165875
13562,0.9999795
13563,0.9995983
13564,0.00036915982
13565,0.00061461545
13566,0.99997735
13567,0.99968624
13568,0.99469936
13569,0.00021353176
13570,0.9999794
13571,0.0004973277
13572,0.0001545401
13573,0.99997616
13574,0.92484015
13575,0.9998846
13576,0.96000916
13577,0.9998797
13578,0.9999471
13579,0.99934584
13580,0.9996706
13581,0.9999695
13582,0.9894952
13583,6.790649e-05
13584,0.99990857
13585,0.0010318044
13586,0.00014395425
13587,0.5305454
13588,0.99994564
13589,0.00035497197
13590,0.9998779
13591,0.00011286732
13592,0.9999721
13593,0.9999291
13594,0.999746
13595,0.7107289
13596,0.99976975
13597,7.082395e-05
13598,0.99993575
13599,0.9998932
13600,0.99998
13601,0.99986386
13602,0.9999684
13603,0.99996996
13604,0.00014778266
13605,0.9985348
13606,0.9999068
13607,0.7318257
13608,0.99993324
13609,0.9998511
13610,0.9999211
13611,0.9956475
13612,0.99841607
13613,0.9999726
13614,0.99990773
13615,0.9999765
13616,0.9999728
13617,0.020820754
13618,0.9903492
13619,0.0006626115
13620,0.9999521
13621,0.00023696106
13622,0.99986374
13623,0.00010032713
13624,0.93086785
13625,0.9994025
13626,0.0048069535
13627,0.9998486
13628,0.00094472396
13629,0.99989843
13630,0.030505873
13631,0.9999871
13632,0.999838
13633,0.9999174
13634,0.9999753
13635,0.99998045
13636,5.556052e-05
13637,9.432562e-05
13638,0.99976677
13639,0.9970758
13640,0.00010072226
13641,0.9999198
13642,0.99996006
13643,0.996846
13644,0.17201391
13645,0.00023806478
13646,0.9994617
13647,0.9824172
13648,0.9983246
13649,0.0023130807
13650,0.99991906
13651,0.9745988
13652,0.9999832
13653,0.97365224
13654,0.00032516045
13655,0.9991346
13656,0.00013135154
13657,0.00024464136
13658,0.66929907
13659,9.738025e-05
13660,0.9992047
13661,0.99989235
13662,0.999982
13663,0.99998474
13664,0.00015446437
13665,0.99982375
13666,0.9765213
13667,0.99993134
13668,0.9993686
13669,7.877258e-05
13670,0.9999738
13671,0.00035497197
13672,0.9918065
13673,0.9999765
13674,0.4529575
13675,0.99995303
13676,0.9999635
13677,0.00015614068
13678,0.9998691
13679,0.000491504
13680,0.0012888629
13681,0.9990171
13682,0.00012220605
13683,0.99997437
13684,0.9999864
13685,0.00037778247
13686,0.9999163
13687,0.9998752
13688,9.630534e-05
13689,0.9890703
13690,0.999954
13691,0.0027688541
13692,0.0019352372
13693,0.99985147
13694,0.9999685
13695,0.9984843
13696,0.99868613
13697,0.9999769
13698,0.9998882
13699,0.0020891489
13700,0.999954
13701,0.99681735
13702,0.99996257
13703,0.99751484
13704,0.9999424
13705,0.99992
13706,0.9995932
13707,6.536577e-05
13708,0.9999571
13709,0.9998822
13710,0.9997614
13711,0.9999269
13712,0.99994993
13713,0.9999752
13714,0.00053945876
13715,0.9999727
13716,0.9997944
13717,0.0072441814
13718,0.99987125
13719,5.358088e-05
13720,0.000113630485
13721,9.866388e-05
13722,0.9999373
13723,0.9999229
13724,0.99996185
13725,0.9999696
13726,0.8930179
13727,0.9917551
13728,0.99963236
13729,0.99938977
13730,0.964048
13731,0.9999825
13732,0.9999423
13733,0.026501238
13734,0.99998105
13735,0.0033517932
13736,0.99981993
13737,0.9999763
13738,0.9999441
13739,0.993049
13740,9.016459e-05
13741,0.00045130693
13742,0.99997807
13743,0.00016888416
13744,0.9996635
13745,0.9962782
13746,0.9999871
13747,0.99990356
13748,0.99995124
13749,0.94321996
13750,0.9999844
13751,0.014384099
13752,0.9983246
13753,5.4732885e-05
13754,0.9999701
13755,0.9999486
13756,0.9999776
13757,0.20237549
13758,0.98453146
13759,0.99981946
13760,0.9991327
13761,4.7691836e-05
13762,0.99995434
13763,0.0010107404
13764,0.9999802
13765,0.9956149
13766,0.99996376
13767,0.9998869
13768,0.9999696
13769,0.99153143
13770,0.8288629
13771,0.9999652
13772,0.9998764
13773,0.08133365
13774,0.6741758
13775,0.99994254
13776,0.9999844
13777,0.99996114
13778,0.0004810074
13779,0.9999331
13780,0.00013414025
13781,0.9994861
13782,0.99996936
13783,0.999699
13784,0.99130857
13785,0.9998895
13786,0.99995685
13787,0.9954882
13788,0.9998573
13789,0.9999814
13790,0.9999007
13791,0.99982965
13792,0.9999685
13793,0.89504063
13794,0.99985766
13795,0.39567718
13796,0.99998355
13797,0.9987852
13798,0.99987936
13799,0.9997533
13800,0.9915216
13801,0.0009770818
13802,9.83857e-05
13803,0.09128948
13804,0.9999534
13805,0.9999738
13806,0.999622
13807,0.99383175
13808,0.9998888
13809,6.2487954e-05
13810,0.98761904
13811,0.99997413
13812,0.0065280576
13813,0.0045008697
13814,0.99994886
13815,0.99998236
13816,0.001661208
13817,0.0077181244
13818,0.99672264
13819,0.99948335
13820,0.9998821
13821,0.9958111
13822,0.76935583
13823,0.99979657
13824,0.9996012
13825,6.283668e-05
13826,0.9994511
13827,0.9997296
13828,0.99994326
13829,7.512346e-05
13830,0.49365768
13831,0.9999702
13832,0.9999728
13833,0.9999224
13834,0.9983839
13835,0.9998591
13836,0.0012924371
13837,0.99997425
13838,0.9999746
13839,0.999944
13840,0.9996834
13841,0.9931243
13842,0.99991727
13843,0.00028835313
13844,0.99997413
13845,0.99997854
13846,0.9999088
13847,0.9997942
13848,0.99993193
13849,0.00010846538
13850,0.9999653
13851,0.99135536
13852,0.9980732
13853,0.00033243623
13854,0.99994993
13855,0.9652708
13856,0.9999753
13857,0.9999685
13858,0.9975654
13859,0.9995846
13860,0.99996495
13861,0.00022323836
13862,0.9997601
13863,4.4736375e-05
13864,0.99975187
13865,0.067982145
13866,0.99754107
13867,0.99934596
13868,0.99993634
13869,0.999876
13870,6.9522175e-05
13871,0.99988735
13872,0.9999858
13873,0.99950194
13874,0.947204
13875,0.0016290366
13876,0.00037674038
13877,0.03480632
13878,0.99998534
13879,0.9997577
13880,0.92327553
13881,0.9999219
13882,0.99979144
13883,0.9999186
13884,0.99997425
13885,0.99945706
13886,0.97589195
13887,0.9999596
13888,0.46697623
13889,0.9998741
13890,0.9998697
13891,0.9997825
13892,0.9999697
13893,0.99980646
13894,0.99335444
13895,0.99996734
13896,0.9985378
13897,0.9999831
13898,0.0018349655
13899,0.0010578803
13900,0.99864537
13901,9.317871e-05
13902,0.9999827
13903,0.9983841
13904,0.9991518
13905,0.9999583
13906,0.9999547
13907,0.98869157
13908,0.99983954
13909,0.00038572992
13910,0.9999864
13911,0.35942927
13912,0.9999776
13913,0.9999653
13914,0.00014373398
13915,0.9993455
13916,0.8754263
13917,6.2777326e-05
13918,0.9999167
13919,0.0016744982
13920,0.9997639
13921,0.99955505
13922,0.9990553
13923,0.9997805
13924,7.765836e-05
13925,0.9999676
13926,0.98811185
13927,0.9946737
13928,0.9999453
13929,0.0028730622
13930,6.545209e-05
13931,6.9670175e-05
13932,0.99800295
13933,0.00010483847
13934,0.9991178
13935,0.99866307
13936,0.99996865
13937,0.9992256
13938,0.9999664
13939,0.9916938
13940,0.99991596
13941,0.9931258
13942,0.9881213
13943,0.99792624
13944,5.0935618e-05
13945,0.9998779
13946,0.80014575
13947,0.99915075
13948,0.07129631
13949,0.11140877
13950,5.738683e-05
13951,0.9916967
13952,0.022787733
13953,0.29369047
13954,0.9988483
13955,0.0005314188
13956,0.9998796
13957,0.9994993
13958,0.9997906
13959,0.2712266
13960,0.99997365
13961,0.9626103
13962,0.99998355
13963,0.99994326
13964,0.0004620648
13965,5.1012907e-05
13966,0.99994993
13967,0.99997413
13968,0.99997246
13969,0.9936606
13970,0.9995671
13971,0.9992937
13972,0.9991912
13973,0.9909423
13974,0.99997556
13975,0.9999378
13976,0.99997735
13977,0.99995816
13978,0.99895144
13979,0.9311494
13980,0.022161733
13981,0.9999709
13982,0.999972
13983,0.9999865
13984,0.0036598605
13985,0.9999831
13986,0.00011080985
13987,0.99972016
13988,0.9999677
13989,5.694852e-05
13990,0.04617006
13991,0.9991047
13992,0.99993837
13993,0.9999782
13994,0.9999572
13995,0.99987304
13996,0.999765
13997,0.9999424
13998,0.9997123
13999,0.9999678
14000,0.99868494
14001,0.0001966441
14002,0.9999484
14003,0.99881124
14004,0.999984
14005,0.9999776
14006,0.0010741987
14007,0.0023026175
14008,0.002320633
14009,0.00013611418
14010,0.9996513
14011,0.99165875
14012,0.98485106
14013,0.22772828
14014,0.99997497
14015,0.9999491
14016,0.99991107
14017,0.9999454
14018,0.0045672175
14019,0.9999852
14020,0.00013305056
14021,0.99966633
14022,0.99172264
14023,0.9918691
14024,0.9995259
14025,0.99796957
14026,0.9999536
14027,0.99991524
14028,5.8460944e-05
14029,0.99900633
14030,0.9991749
14031,0.9989629
14032,0.99986887
14033,0.99964154
14034,0.00014915645
14035,0.9999709
14036,0.9999647
14037,0.9999434
14038,0.087981
14039,0.99993503
14040,0.9990428
14041,0.9994142
14042,0.99986184
14043,0.9976553
14044,0.999961
14045,5.1005998e-05
14046,0.99991035
14047,5.387528e-05
14048,0.99984646
14049,0.0012737911
14050,0.999728
14051,0.99926203
14052,0.9999819
14053,7.272565e-05
14054,0.9999502
14055,0.98375344
14056,0.99994683
14057,0.99991703
14058,0.9999584
14059,0.99995816
14060,0.98579305
14061,0.7095898
14062,0.99998105
14063,0.12820674
14064,0.9999819
14065,0.99995375
14066,0.99997354
14067,0.99941325
14068,0.9998927
14069,0.98327047
14070,0.99729484
14071,0.00023806478
14072,0.004103554
14073,0.036346406
14074,0.99036866
14075,0.99996996
14076,0.9975314
14077,0.99997795
14078,0.99988437
14079,0.3936771
14080,0.77590555
14081,6.298853e-05
14082,0.9889203
14083,9.831292e-05
14084,0.999811
14085,0.98811185
14086,0.96049553
14087,0.99984586
14088,0.99998236
14089,0.00019743334
14090,0.99996734
14091,0.9990339
14092,6.283668e-05
14093,0.999969
14094,0.99994266
14095,0.9993568
14096,0.94467485
14097,0.9999703
14098,0.0003014518
14099,0.9999504
14100,0.99997246
14101,0.9998398
14102,0.9999752
14103,0.010808988
14104,0.00083007314
14105,0.9977507
14106,0.99998033
14107,0.99691015
14108,0.99996924
14109,0.9999709
14110,0.99991286
14111,0.65106
14112,0.000113651506
14113,0.00036116765
14114,0.9999746
14115,0.99998057
14116,0.02016096
14117,0.99997914
14118,0.96148485
14119,0.9921325
14120,0.99996674
14121,0.08735103
14122,0.99992347
14123,0.9997652
14124,0.99938095
14125,5.5579647e-05
14126,0.99988186
14127,0.9999739
14128,0.9999373
14129,0.99888223
14130,0.0011089959
14131,6.189206e-05
14132,0.99998236
14133,0.99986315
14134,0.2823797
14135,0.99989736
14136,0.0030805962
14137,0.99677485
14138,0.995401
14139,4.920707e-05
14140,0.9268526
14141,9.006661e-05
14142,0.99998105
14143,0.0003341594
14144,0.99998176
14145,0.999876
14146,0.9999676
14147,0.9998759
14148,0.0012560376
14149,0.9999795
14150,0.99998057
14151,0.007514079
14152,0.9999821
14153,0.054024987
14154,0.99466115
14155,0.9936214
14156,0.9999833
14157,0.99998367
14158,0.99993026
14159,0.9998791
14160,0.9999567
14161,0.9999205
14162,0.9999548
14163,0.7765248
14164,0.99942565
14165,0.9999578
14166,6.0669394e-05
14167,0.99907076
14168,0.90897447
14169,0.9169792
14170,0.9999832
14171,0.99981445
14172,0.9075063
14173,0.9997452
14174,0.99997795
14175,0.999913
14176,0.997248
14177,0.07046095
14178,0.9999845
14179,0.9999138
14180,0.9989543
14181,0.00030518597
14182,0.00030201193
14183,0.9999858
14184,0.99966085
14185,0.99995184
14186,0.9988675
14187,0.84357274
14188,0.7996799
14189,0.99885166
14190,0.99990964
14191,0.99993205
14192,0.9997408
14193,0.9999137
14194,0.00071835145
14195,0.9511614
14196,0.0096125435
14197,0.9986308
14198,0.00016341529
14199,6.790649e-05
14200,0.0001477525
14201,0.00020066179
14202,0.99989843
14203,0.40631953
14204,0.9999019
14205,0.00020176533
14206,0.9999838
14207,0.9951741
14208,0.003074665
14209,0.8408765
14210,0.99989283
14211,0.99992967
14212,0.9999572
14213,0.9999486
14214,8.903421e-05
14215,0.999941
14216,0.0016701213
14217,0.103424735
14218,0.998906
14219,0.99997973
14220,0.99996257
14221,0.9999684
14222,0.9998777
14223,0.9992544
14224,0.9999856
14225,0.9844058
14226,0.9999634
14227,0.9997491
14228,0.99994326
14229,0.99921775
14230,0.9999746
14231,0.99997973
14232,0.9999783
14233,0.99987245
14234,0.9999485
14235,0.9819167
14236,0.6417681
14237,0.99996114
14238,0.048222337
14239,0.9998641
14240,0.9999436
14241,0.99998295
14242,0.9999478
14243,0.99947613
14244,0.97681683
14245,0.99981064
14246,0.9999479
14247,0.9999713
14248,0.9999684
14249,0.17140566
14250,4.6658246e-05
14251,0.9999684
14252,0.0019352372
14253,0.9517145
14254,0.99959344
14255,0.9999473
14256,5.510425e-05
14257,0.0014798513
14258,0.9998913
14259,0.8724921
14260,0.9999869
14261,0.9999496
14262,0.9982638
14263,0.9999708
14264,0.9999628
14265,0.9999114
14266,0.9993857
14267,0.9951698
14268,0.99967515
14269,0.005019125
14270,0.001990275
14271,9.9527475e-05
14272,0.99990547
14273,0.997537
14274,0.9999014
14275,0.00011156219
14276,0.82026833
14277,0.0125066545
14278,0.9998573
14279,0.21619704
14280,0.9994217
14281,0.036346406
14282,0.84357274
14283,0.9999819
14284,0.9999716
14285,0.000111393805
14286,0.00042900108
14287,0.55739963
14288,0.9990578
14289,0.99980325
14290,0.00611696
14291,0.99997914
14292,0.99996495
14293,0.99995077
14294,4.951653e-05
14295,0.9998375
14296,0.99429965
14297,0.99698
14298,0.999964
14299,0.00013351496
14300,0.00012005609
14301,0.331091
14302,0.99474937
14303,0.9999876
14304,0.7527845
14305,0.9998031
14306,0.9949149
14307,0.02989983
14308,0.99974173
14309,0.9999757
14310,0.0013304593
14311,0.9999858
14312,0.9999771
14313,0.9999795
14314,0.999892
14315,0.00041040857
14316,0.9998851
14317,0.9999821
14318,0.92180055
14319,0.88549316
14320,0.9998821
14321,0.9998313
14322,0.9999492
14323,0.00048214878
14324,0.9994861
14325,0.73919344
14326,0.99996924
14327,0.9998479
14328,5.8522743e-05
14329,0.9999672
14330,0.9999752
14331,0.00599292
14332,0.9974969
14333,6.368013e-05
14334,0.9999759
14335,0.9999746
14336,0.9852068
14337,0.00023215653
14338,0.99978346
14339,0.9999757
14340,0.999964
14341,0.9999367
14342,0.99993813
14343,0.99998057
14344,0.9997049
14345,8.390813e-05
14346,0.99988127
14347,0.99981123
14348,0.99968064
14349,0.99960715
14350,0.99997413
14351,0.55502015
14352,0.9992481
14353,0.99766785
14354,0.999902
14355,0.00019348937
14356,0.99876344
14357,0.0032809693
14358,0.9999722
14359,0.99997556
14360,0.99991655
14361,0.01596459
14362,0.9999347
14363,5.2480736e-05
14364,0.9999771
14365,0.9996592
14366,5.556052e-05
14367,0.9999777
14368,0.0012552878
14369,0.91389126
14370,0.002531841
14371,0.99332124
14372,0.9998919
14373,0.00509723
14374,0.9998018
14375,0.9999449
14376,0.0061758165
14377,0.9999336
14378,0.08739024
14379,0.99998176
14380,0.99996877
14381,0.9984487
14382,0.9399588
14383,0.799201
14384,0.9999403
14385,0.99998474
14386,0.9999852
14387,0.99787664
14388,0.03480632
14389,0.0005947588
14390,0.9999114
14391,0.00013723655
14392,5.5841778e-05
14393,0.99998116
14394,0.9875003
14395,0.9999522
14396,0.99911016
14397,0.9999614
14398,0.9997124
14399,0.99996877
14400,0.99881124
14401,0.99990237
14402,0.99996924
14403,0.9999068
14404,0.9999869
14405,0.99993765
14406,0.99698
14407,0.9999857
14408,0.0037901683
14409,0.99988914
14410,0.999582
14411,0.99996436
14412,0.0003867591
14413,0.00051087985
14414,0.11199354
14415,0.9799242
14416,6.37292e-05
14417,0.9999639
14418,5.1005998e-05
14419,0.9734204
14420,7.613362e-05
14421,0.046497986
14422,0.3695236
14423,0.99961877
14424,0.9999633
14425,6.797873e-05
14426,0.99412316
14427,8.230229e-05
14428,0.00080108416
14429,0.81151986
14430,0.99991107
14431,0.0001440144
14432,0.9963863
14433,0.99998164
14434,0.99996006
14435,0.9999683
14436,0.0006583469
14437,0.000106737745
14438,0.99998045
14439,4.6872487e-05
14440,0.99994683
14441,0.99996924
14442,0.99995804
14443,0.9995865
14444,0.9999746
14445,0.9998672
14446,0.21873982
14447,0.99961436
14448,0.9997546
14449,0.00011661704
14450,0.9999746
14451,0.99986196
14452,0.0010705288
14453,0.99989223
14454,0.9999292
14455,9.227064e-05
14456,0.99980277
